ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm69591,12.66,43.01,POINT (12.66 43.01),EU,NF,450.0,C,125.0,138.27394,13.273941
wsm69596,12.76,42.93,POINT (12.76 42.93),EU,NF,443.0,C,127.0,135.45839,8.458389
wsm69600,12.8,42.76,POINT (12.8 42.76),EU,NF,426.0,C,109.0,126.97416,17.97416
wsm69605,12.97,42.91,POINT (12.97 42.91),EU,NF,445.0,C,131.0,132.48819,1.4881897
wsm69607,12.76,42.9,POINT (12.76 42.9),EU,NF,440.0,C,139.0,136.71518,2.2848206
wsm69630,12.55,42.9,POINT (12.55 42.9),EU,NF,437.0,C,133.0,132.87247,0.12753296
wsm69632,12.97,43.13,POINT (12.97 43.13),EU,NF,469.0,C,137.0,139.16234,2.1623383
wsm69633,12.9,43.02,POINT (12.9 43.02),EU,NF,456.0,C,131.0,134.8075,3.807495
wsm69673,13.29,42.31,POINT (13.29 42.31),EU,NF,390.0,C,134.0,137.71523,3.7152252
wsm69674,12.81,42.88,POINT (12.81 42.88),EU,NF,439.0,C,134.0,135.56944,1.5694427
wsm69677,12.86,42.93,POINT (12.86 42.93),EU,NF,445.0,C,122.0,133.1558,11.1558075
wsm69678,12.72,42.84,POINT (12.72 42.84),EU,NF,433.0,C,131.0,134.68375,3.6837463
wsm69683,13.03,42.96,POINT (13.03 42.96),EU,NF,452.0,C,130.0,137.38087,7.3808746
wsm69688,12.83,42.94,POINT (12.83 42.94),EU,NF,446.0,C,129.0,134.10106,5.101059
wsm69689,12.63,42.72,POINT (12.63 42.72),EU,NF,418.0,C,120.0,123.60279,3.6027908
wsm69690,12.89,42.98,POINT (12.89 42.98),EU,NF,451.0,C,116.0,133.30133,17.30133
wsm69691,12.85,43.02,POINT (12.85 43.02),EU,SS,455.0,C,153.0,135.14903,17.850967
wsm69692,12.73,43.02,POINT (12.73 43.02),EU,NF,453.0,C,154.0,135.62978,18.370224
wsm69697,12.89,42.83,POINT (12.89 42.83),EU,NF,435.0,C,119.0,131.58536,12.585358
wsm69705,12.82,42.94,POINT (12.82 42.94),EU,NF,445.0,C,137.0,134.10046,2.8995361
wsm69727,12.94,42.63,POINT (12.94 42.63),EU,NF,414.0,C,122.0,130.86844,8.868439
wsm69817,12.95,42.83,POINT (12.95 42.83),EU,NF,436.0,C,134.0,133.21391,0.78608704
wsm69930,12.86,42.78,POINT (12.86 42.78),EU,NF,429.0,C,149.0,140.88934,8.110657
wsm70061,10.52,44.19,POINT (10.52 44.19),EU,NF,572.0,C,126.0,125.43524,0.5647583
wsm70087,12.75,42.89,POINT (12.75 42.89),EU,NF,439.0,C,153.0,132.30046,20.69954
wsm70253,12.8,42.97,POINT (12.8 42.97),EU,NF,448.0,C,135.0,134.90817,0.09182739
wsm70437,12.8,43.11,POINT (12.8 43.11),EU,NF,463.0,C,144.0,143.15216,0.84783936
wsm70499,12.77,42.86,POINT (12.77 42.86),EU,NF,436.0,C,143.0,135.25372,7.746277
wsm70500,12.83,43.2,POINT (12.83 43.2),EU,NF,474.0,C,167.0,145.19592,21.804077
wsm70510,12.78,43.2,POINT (12.78 43.2),EU,NF,473.0,C,145.0,145.14072,0.14071655
wsm70874,12.72,43.23,POINT (12.72 43.23),EU,NF,475.0,C,157.0,144.54703,12.452972
wsm70971,12.89,42.99,POINT (12.89 42.99),EU,NF,452.0,C,120.0,132.82368,12.823685
wsm71245,13.02,42.26,POINT (13.02 42.26),EU,NF,377.0,C,82.0,89.828255,7.8282547
wsm73079,10.96,44.28,POINT (10.96 44.28),EU,NF,580.0,C,95.00001,112.4635,17.463493
wsm73663,13.06,42.66,POINT (13.06 42.66),EU,NF,420.0,C,137.0,140.31485,3.3148499
wsm74725,12.97,41.91,POINT (12.97 41.91),EU,NS,339.0,C,161.0,155.98154,5.018463
wsm74891,11.72,42.81,POINT (11.72 42.81),EU,NF,417.0,C,94.0,106.81497,12.814972
wsm75015,11.97,44.08,POINT (11.97 44.08),EU,TF,559.0,C,30.0,7.583088,22.416912
wsm75075,10.13,40.86,POINT (10.13 40.86),EU,TF,216.0,C,94.0,97.376076,3.3760757
wsm75129,12.25,44.2,POINT (12.25 44.2),EU,TF,575.0,C,40.0,27.56902,12.430981
wsm75163,13.38,44.11,POINT (13.38 44.11),EU,TF,583.0,C,27.0,16.313883,10.686117
wsm75168,12.25,44.19,POINT (12.25 44.19),EU,TF,574.0,C,35.0,28.525232,6.4747677
wsm75171,11.96,44.34,POINT (11.96 44.34),EU,TF,588.0,C,40.0,16.9562,23.0438
wsm75191,11.34,44.31,POINT (11.34 44.31),EU,TF,582.0,C,60.0,44.795887,15.204113
wsm75201,11.86,44.18,POINT (11.86 44.18),EU,TF,569.0,C,33.0,18.383507,14.616493
wsm75211,12.0,44.31,POINT (12 44.31),EU,TF,585.0,C,150.0,152.17877,2.178772
